,STN_NAME,STN_NO,line,no,lng,lat,SUBZONE_NO,SUBZONE_N,SUBZONE_C,PLN_AREA_N,PLN_AREA_C,REGION_N,REGION_C
165,WOODLANDS MRT STATION,TE2,TE,159,103.78793080705822,1.436066981292875,1,WOODLANDS REGIONAL CENTRE,WDSZ01,WOODLANDS,WD,NORTH REGION,NR
166,BRADDELL MRT STATION,NS18,NS,17,103.84679784541233,1.340471684451099,1,TOA PAYOH WEST,TPSZ01,TOA PAYOH,TP,CENTRAL REGION,CR
167,BUANGKOK MRT STATION,NE15,NE,19,103.8931215647853,1.382877858147225,5,COMPASSVALE,SESZ05,SENGKANG,SE,NORTH-EAST REGION,NER
168,PROMENADE MRT STATION,CC4,CC,110,103.86099915588701,1.293218051489327,3,MARINA CENTRE,DTSZ03,DOWNTOWN CORE,DT,CENTRAL REGION,CR
169,BOTANIC GARDENS MRT STATION,CC19,CC,16,103.81498275034396,1.322110192984765,4,TYERSALL,TNSZ04,TANGLIN,TN,CENTRAL REGION,CR
170,HOLLAND VILLAGE MRT STATION,CC21,CC,62,103.79619182386152,1.311834790402133,7,LEEDON PARK,BTSZ07,BUKIT TIMAH,BT,CENTRAL REGION,CR
171,OUTRAM PARK MRT STATION,EW16,EW,101,103.8391264975836,1.281404978130137,2,PEOPLE'S PARK,OTSZ02,OUTRAM,OT,CENTRAL REGION,CR
172,TELOK BLANGAH MRT STATION,CC28,CC,148,103.80974863683566,1.270753211458579,1,MARITIME SQUARE,BMSZ01,BUKIT MERAH,BM,CENTRAL REGION,CR
173,TELOK AYER MRT STATION,DT18,DT,147,103.84830280619272,1.282289536192254,3,CHINATOWN,OTSZ03,OUTRAM,OT,CENTRAL REGION,CR
174,NEWTON MRT STATION,NS21,NS,94,103.83798529963273,1.312320099555639,3,NEWTON CIRCUS,NTSZ03,NEWTON,NT,CENTRAL REGION,CR
175,CANBERRA MRT STATION,NS12,NS,28,103.82971179999974,1.443136700000029,2,SEMBAWANG SPRINGS,SBSZ02,SEMBAWANG,SB,NORTH REGION,NR
176,WOODLANDS NORTH MRT STATION,TE1,TE,160,103.78569269999977,1.44829250000004,7,GREENWOOD PARK,WDSZ07,WOODLANDS,WD,NORTH REGION,NR
177,JURONG EAST MRT STATION,EW24 / NS1,EW,67,103.7422865440047,1.333152619894065,6,JURONG GATEWAY,JESZ06,JURONG EAST,JE,WEST REGION,WR
178,JURONG EAST MRT STATION,EW24 / NS1,NS,67,103.7422865440047,1.333152619894065,6,JURONG GATEWAY,JESZ06,JURONG EAST,JE,WEST REGION,WR
179,CITY HALL MRT STATION,EW13 / NS25,EW,36,103.85258589234415,1.292936242846093,2,CITY HALL,DTSZ02,DOWNTOWN CORE,DT,CENTRAL REGION,CR
180,CITY HALL MRT STATION,EW13 / NS25,NS,36,103.85258589234415,1.292936242846093,2,CITY HALL,DTSZ02,DOWNTOWN CORE,DT,CENTRAL REGION,CR
181,HARBOURFRONT MRT STATION,NE1 / CC29,NE,59,103.82144306908805,1.265472639862096,1,MARITIME SQUARE,BMSZ01,BUKIT MERAH,BM,CENTRAL REGION,CR
182,HARBOURFRONT MRT STATION,NE1 / CC29,CC,59,103.82144306908805,1.265472639862096,1,MARITIME SQUARE,BMSZ01,BUKIT MERAH,BM,CENTRAL REGION,CR
183,BAYFRONT MRT STATION,DT16 / CE1,DT,6,103.8590797651323,1.281873788491538,12,BAYFRONT SUBZONE,DTSZ12,DOWNTOWN CORE,DT,CENTRAL REGION,CR
184,BAYFRONT MRT STATION,DT16 / CE1,CE,6,103.8590797651323,1.281873788491538,12,BAYFRONT SUBZONE,DTSZ12,DOWNTOWN CORE,DT,CENTRAL REGION,CR
185,RAFFLES PLACE MRT STATION,EW14 / NS26,EW,115,103.85146171209111,1.284125610573205,5,RAFFLES PLACE,DTSZ05,DOWNTOWN CORE,DT,CENTRAL REGION,CR
186,RAFFLES PLACE MRT STATION,EW14 / NS26,NS,115,103.85146171209111,1.284125610573205,5,RAFFLES PLACE,DTSZ05,DOWNTOWN CORE,DT,CENTRAL REGION,CR
187,PUNGGOL LRT STATION,PTC,PE,111,103.90241191198473,1.405194701302433,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
188,PUNGGOL LRT STATION,PTC,PW,111,103.90241191198473,1.405194701302433,2,PUNGGOL TOWN CENTRE,PGSZ02,PUNGGOL,PG,NORTH-EAST REGION,NER
189,SENGKANG LRT STATION,STC,SE,126,103.89544258366438,1.391609363816265,3,SENGKANG TOWN CENTRE,SESZ03,SENGKANG,SE,NORTH-EAST REGION,NER
190,SENGKANG LRT STATION,STC,SW,126,103.89544258366438,1.391609363816265,3,SENGKANG TOWN CENTRE,SESZ03,SENGKANG,SE,NORTH-EAST REGION,NER
191,MACPHERSON MRT STATION,CC10,CE,86,103.8902870313661,1.326345371661258,2,MACPHERSON,GLSZ02,GEYLANG,GL,CENTRAL REGION,CR
192,KENT RIDGE MRT STATION,CC24,CE,74,103.78463142679263,1.293462633144506,11,NATIONAL UNIVERSITY OF S'PORE,QTSZ11,QUEENSTOWN,QT,CENTRAL REGION,CR
193,ONE-NORTH MRT STATION,CC23,CE,99,103.78745750783105,1.299759878591986,8,ONE NORTH,QTSZ08,QUEENSTOWN,QT,CENTRAL REGION,CR
194,BISHAN MRT STATION,CC15,CE,13,103.84915441902204,1.3513086801159,3,BISHAN EAST,BSSZ03,BISHAN,BS,CENTRAL REGION,CR
195,STADIUM MRT STATION,CC6,CE,135,103.8753503351786,1.302840629633224,5,TANJONG RHU,KLSZ05,KALLANG,KL,CENTRAL REGION,CR
196,BUKIT BROWN MRT STATION,CC18,CE,22,103.83068955013653,1.333728882321442,5,MOUNT PLEASANT,NVSZ05,NOVENA,NV,CENTRAL REGION,CR
197,MOUNTBATTEN MRT STATION,CC7,CE,93,103.8825280808098,1.306201904831237,4,ALJUNIED,GLSZ04,GEYLANG,GL,CENTRAL REGION,CR
198,FARRER ROAD MRT STATION,CC20,CE,54,103.80758610574625,1.317510611895766,8,FARRER COURT,BTSZ08,BUKIT TIMAH,BT,CENTRAL REGION,CR
199,BUONA VISTA MRT STATION,CC22,CE,26,103.7906534100505,1.306491669107778,8,ONE NORTH,QTSZ08,QUEENSTOWN,QT,CENTRAL REGION,CR
200,NICOLL HIGHWAY MRT STATION,CC5,CE,96,103.86363701849602,1.299766835267978,13,NICOLL,DTSZ13,DOWNTOWN CORE,DT,CENTRAL REGION,CR
201,CALDECOTT MRT STATION,CC17,CE,27,103.83952982076379,1.337674508044339,1,TOA PAYOH WEST,TPSZ01,TOA PAYOH,TP,CENTRAL REGION,CR
202,LABRADOR PARK MRT STATION,CC27,CE,80,103.80293962041964,1.272332731596474,1,MARITIME SQUARE,BMSZ01,BUKIT MERAH,BM,CENTRAL REGION,CR
203,SERANGOON MRT STATION,CC13,CE,129,103.87236808950111,1.350595256443333,6,SERANGOON CENTRAL,SGSZ06,SERANGOON,SG,NORTH-EAST REGION,NER
204,PAYA LEBAR MRT STATION,CC9,CE,104,103.89217884546709,1.317430267976787,5,GEYLANG EAST,GLSZ05,GEYLANG,GL,CENTRAL REGION,CR
205,BARTLEY MRT STATION,CC12,CE,5,103.87975890622788,1.342828337737579,10,BIDADARI,TPSZ10,TOA PAYOH,TP,CENTRAL REGION,CR
206,DAKOTA MRT STATION,CC8,CE,43,103.88866260393172,1.308382639266997,4,ALJUNIED,GLSZ04,GEYLANG,GL,CENTRAL REGION,CR
207,PASIR PANJANG MRT STATION,CC26,CE,102,103.79135031315437,1.276213522685335,15,PORT,QTSZ15,QUEENSTOWN,QT,CENTRAL REGION,CR
208,MARYMOUNT MRT STATION,CC16,CE,90,103.83942313256962,1.348707263018225,1,UPPER THOMSON,BSSZ01,BISHAN,BS,CENTRAL REGION,CR
209,HAW PAR VILLA MRT STATION,CC25,CE,60,103.78181045132038,1.282542156642901,13,PASIR PANJANG 1,QTSZ13,QUEENSTOWN,QT,CENTRAL REGION,CR
210,LORONG CHUAN MRT STATION,CC14,CE,85,103.86415193804721,1.35161217102563,5,LORONG CHUAN,SGSZ05,SERANGOON,SG,NORTH-EAST REGION,NER
211,TAI SENG MRT STATION,CC11,CE,138,103.88819486115298,1.335433322222914,12,JOO SENG,TPSZ12,TOA PAYOH,TP,CENTRAL REGION,CR
212,PROMENADE MRT STATION,CC4,CE,110,103.86099915588701,1.293218051489327,3,MARINA CENTRE,DTSZ03,DOWNTOWN CORE,DT,CENTRAL REGION,CR
213,BOTANIC GARDENS MRT STATION,CC19,CE,16,103.81498275034396,1.322110192984765,4,TYERSALL,TNSZ04,TANGLIN,TN,CENTRAL REGION,CR
214,HOLLAND VILLAGE MRT STATION,CC21,CE,62,103.79619182386152,1.311834790402133,7,LEEDON PARK,BTSZ07,BUKIT TIMAH,BT,CENTRAL REGION,CR
215,TELOK BLANGAH MRT STATION,CC28,CE,148,103.80974863683566,1.270753211458579,1,MARITIME SQUARE,BMSZ01,BUKIT MERAH,BM,CENTRAL REGION,CR
216,HARBOURFRONT MRT STATION,NE1 / CC29,CE,59,103.82144306908805,1.265472639862096,1,MARITIME SQUARE,BMSZ01,BUKIT MERAH,BM,CENTRAL REGION,CR
217,EUNOS MRT STATION,EW7,CG,49,103.90325246673828,1.319778951553637,5,GEYLANG EAST,GLSZ05,GEYLANG,GL,CENTRAL REGION,CR
218,CHINESE GARDEN MRT STATION,EW25,CG,33,103.73259673807337,1.342352820874744,4,LAKESIDE (LEISURE),JESZ04,JURONG EAST,JE,WEST REGION,WR
219,REDHILL MRT STATION,EW18,CG,117,103.81681667014902,1.289562726402453,3,REDHILL,BMSZ03,BUKIT MERAH,BM,CENTRAL REGION,CR
220,PIONEER MRT STATION,EW28,CG,108,103.69732151293607,1.337586882204749,9,JURONG WEST CENTRAL,JWSZ09,JURONG WEST,JW,WEST REGION,WR
221,COMMONWEALTH MRT STATION,EW20,CG,39,103.79830451562897,1.30243873532717,3,COMMONWEALTH,QTSZ03,QUEENSTOWN,QT,CENTRAL REGION,CR
222,PAYA LEBAR MRT STATION,EW8,CG,104,103.8930603552516,1.318112082295278,5,GEYLANG EAST,GLSZ05,GEYLANG,GL,CENTRAL REGION,CR
223,CLEMENTI MRT STATION,EW23,CG,38,103.76529887432638,1.314954492423595,4,CLEMENTI NORTH,CLSZ04,CLEMENTI,CL,WEST REGION,WR
224,ALJUNIED MRT STATION,EW9,CG,1,103.88290604466043,1.316432611657838,4,ALJUNIED,GLSZ04,GEYLANG,GL,CENTRAL REGION,CR
225,QUEENSTOWN MRT STATION,EW19,CG,114,103.805884333892,1.294860932794988,6,MEI CHIN,QTSZ06,QUEENSTOWN,QT,CENTRAL REGION,CR
226,TUAS LINK MRT STATION,EW33,CG,155,103.63687867834884,1.340463765648207,2,TUAS PROMENADE,TSSZ02,TUAS,TS,WEST REGION,WR
227,GUL CIRCLE MRT STATION,EW30,CG,58,103.66055295590799,1.319505214938206,2,GUL CIRCLE,PNSZ02,PIONEER,PN,WEST REGION,WR
228,TUAS CRESCENT MRT STATION,EW31,CG,154,103.64907547830892,1.321026553242265,3,TUAS NORTH,TSSZ03,TUAS,TS,WEST REGION,WR
229,KALLANG MRT STATION,EW10,CG,70,103.87138654135926,1.311488909642162,3,BOON KENG,KLSZ03,KALLANG,KL,CENTRAL REGION,CR
230,TUAS WEST ROAD MRT STATION,EW32,CG,156,103.63961405603037,1.329989089049135,4,TUAS BAY,TSSZ04,TUAS,TS,WEST REGION,WR
231,BUONA VISTA MRT STATION,EW21,CG,26,103.79019153517372,1.307183466547333,8,ONE NORTH,QTSZ08,QUEENSTOWN,QT,CENTRAL REGION,CR
232,DOVER MRT STATION,EW22,CG,46,103.77863784163793,1.311405292925308,9,SINGAPORE POLYTECHNIC,QTSZ09,QUEENSTOWN,QT,CENTRAL REGION,CR
233,KEMBANGAN MRT STATION,EW6,CG,73,103.9129493883634,1.321038248851085,3,KEMBANGAN,BDSZ03,BEDOK,BD,EAST REGION,ER
234,BOON LAY MRT STATION,EW27,CG,15,103.70606462259597,1.338604054503274,9,JURONG WEST CENTRAL,JWSZ09,JURONG WEST,JW,WEST REGION,WR
235,BEDOK MRT STATION,EW5,CG,8,103.92998449462056,1.323979968887747,4,BEDOK NORTH,BDSZ04,BEDOK,BD,EAST REGION,ER
236,JOO KOON MRT STATION,EW29,CG,66,103.67837514285053,1.32771717309168,1,JOO KOON,PNSZ01,PIONEER,PN,WEST REGION,WR
237,LAKESIDE MRT STATION,EW26,CG,81,103.72094926847875,1.344259249394697,4,TAMAN JURONG,JWSZ04,JURONG WEST,JW,WEST REGION,WR
238,TANAH MERAH MRT STATION,EW4,CG,143,103.94634646062272,1.327187134538356,6,BEDOK SOUTH,BDSZ06,BEDOK,BD,EAST REGION,ER
239,TANJONG PAGAR MRT STATION,EW15,CG,144,103.84586422934721,1.27652124669304,9,TANJONG PAGAR,DTSZ09,DOWNTOWN CORE,DT,CENTRAL REGION,CR
240,BUGIS MRT STATION,EW12,CG,20,103.85570641401658,1.30046507631525,10,VICTORIA,RCSZ10,ROCHOR,RC,CENTRAL REGION,CR
241,TIONG BAHRU MRT STATION,EW17,CG,151,103.82701943092377,1.28619339285898,4,TIONG BAHRU STATION,BMSZ04,BUKIT MERAH,BM,CENTRAL REGION,CR
242,LAVENDER MRT STATION,EW11,CG,82,103.86282920810665,1.307357020095563,6,LAVENDER,KLSZ06,KALLANG,KL,CENTRAL REGION,CR
243,OUTRAM PARK MRT STATION,EW16,CG,101,103.8391264975836,1.281404978130137,2,PEOPLE'S PARK,OTSZ02,OUTRAM,OT,CENTRAL REGION,CR
244,JURONG EAST MRT STATION,EW24 / NS1,CG,67,103.7422865440047,1.333152619894065,6,JURONG GATEWAY,JESZ06,JURONG EAST,JE,WEST REGION,WR
245,CITY HALL MRT STATION,EW13 / NS25,CG,36,103.85258589234415,1.292936242846093,2,CITY HALL,DTSZ02,DOWNTOWN CORE,DT,CENTRAL REGION,CR
246,RAFFLES PLACE MRT STATION,EW14 / NS26,CG,115,103.85146171209111,1.284125610573205,5,RAFFLES PLACE,DTSZ05,DOWNTOWN CORE,DT,CENTRAL REGION,CR
